mid,bid,created_at,text_preview,video_title,reposts,comments,attitudes,video_url,duration_sec,thumbnail,is_collab,partner,category
5161447329105921,PpMwACcRH,2025-05-01T03:00:01+00:00,和平精英#和平精英辉羽雀灵##宋茜cos6周年神装辉羽雀灵#她，是孔雀族的胜利女神！她，是庇佑一方的孔雀神明！与@宋茜 一起闪耀进圈！ 和平精英的微博视频,和平精英的微博视频,879,1105,38553,"https://f.video.weibocdn.com/o0/AfNbwarIlx08nStCrRLa01041200hVLI0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608927&ssig=LSIF2vN3sF&KID=unistore,video",19.11,https://wx4.sinaimg.cn/orj480/007KbAWFly1i0yvhh1o2zj30go0m8qec.jpg,1,宋茜,Artist
4966890414017272,Ns47LgR4I,2023-11-11T06:00:18+00:00,#和平精英四排节##和平精英集合100#  各位特种兵们又一年11.11到了！ 　今年四排节快跟随@华晨宇yu 的脚步，找到你的天生一队集合上场吧！ 和平精英的,和平精英的微博视频,7489,4383,38258,"https://f.video.weibocdn.com/u0/ypl9UXBfgx08a4sDh8nK01041200HhYt0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609205&ssig=%2BnD5wv%2BQsk&KID=unistore,video",75.928,https://wx3.sinaimg.cn/orj480/007KbAWFgy1hjqeyyqgb8j30u0141alt.jpg,1,华晨宇,Artist
5219856259221033,Q8kydCGOl,2025-10-09T07:16:15+00:00,#和平精英吃鸡四排节#全程回顾这就来啦！📷滴！花花吃鸡店已打卡 ！限量领取活动周边！波波车！坐上华晨宇的副驾！一日店长杭州LGD-猫猫、ST轻辰、杭州LGD-阿,和平精英的微博视频,2912,921,36765,"https://f.video.weibocdn.com/u0/0930GBk2gx08s2QqExXi010412016ZtT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608668&ssig=9wRPY4DOQ6&KID=unistore,video",86.727,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i665aoq4ztj31hc0u0u0x.jpg,1,华晨宇,Artist
5249507576519296,QkLUVrlXW,2025-12-30T03:00:00+00:00,#和平精英暮色玫影##李一桐cos暮色玫影##和平精英#李一桐COS演绎全新神装「暮色玫影·艾丽娅」，开启狩猎！你的灵魂将成为最甜美的养料～1月1日，和平精英首,和平精英的微博视频,15001,1342,36586,"https://f.video.weibocdn.com/u0/g3tbOn0wgx08u8afRyCk01041200U7Kr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608550&ssig=m1pryKmqFl&KID=unistore,video",65.898,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i8rvpj7njyj30go0m8alx.jpg,1,李一桐,Artist
5249205594751217,QkE3RjW0x,2025-12-29T07:00:01+00:00,#和平精英暮色玫影##李一桐cos暮色玫影# @李一桐Q COS片场花絮掉落 “我的玫瑰会记住你心跳的旋律” 期待明天大片上线！ 和平精英的微博视频,和平精英的微博视频,14656,1370,36251,"https://f.video.weibocdn.com/u0/JjpnOsXogx08u2Yx8k4o01041200jzv70E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608550&ssig=nTk4rTUr17&KID=unistore,video",25.033,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i8o4ccouj4j30go0m8qbm.jpg,1,李一桐,Artist
5184723202869019,Pzy2kc2mv,2025-07-04T08:30:02+00:00,#李昀锐灵猫魔法师大片##和平精英灵猫魔法师#面对任何战局，优雅都是唯一的信条！看@小林是李昀锐  化身灵猫魔法师，如何机智退敌！和平精英全新神装「灵猫魔法师」,和平精英的微博视频,4954,5863,36004,"https://f.video.weibocdn.com/u0/dSHKFAIygx08py0178Cc01041200sRKF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608808&ssig=auOyPiVRhw&KID=unistore,video",44.071,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i31wtbrd4ej30go0m819r.jpg,1,李昀锐,Artist
5198864525298488,PFtUUmenu,2025-08-12T09:02:36+00:00,2025#和平精英刺激之夜##虞书欣#《海岛奇幻巡游》舞台纯享 和平精英品牌代言人@虞书欣Esther 变身「焦糖拿铁」，全“欣”演绎《在干嘛呀》、《星空投》，,和平精英的微博视频,1903,3667,35245,"https://f.video.weibocdn.com/u0/VLEcotCGgx08qys8yt2001041206nn6r0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608733&ssig=xop%2Bugo1sG&KID=unistore,video",326.148,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i4b6cnxyoqj31hc0u0b2a.jpg,1,Pleasant Goat,Anime
5236816451211422,QfrLn5594,2025-11-25T02:30:00+00:00,#和平精英雪战到底# 让刺激雪战到底！#和平精英冰雪哈尔滨#冬季主题海岛鸡冻开整，@哈尔滨文旅 、@哈尔滨冰雪大世界 携手东北特种兵@祝绪丹Bambi ，喊你一,和平精英的微博视频,10326,2433,34313,"https://f.video.weibocdn.com/u0/8r7ri4ZJgx08teOilEDS01041202so9y0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608623&ssig=YYqtXBlRjp&KID=unistore,video",170.597,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i7nrbeepohj31hc0u07wi.jpg,1,"哈尔滨文旅, 哈尔滨冰雪大世界, 祝绪丹Bambi","Brand, Brand, Artist"
5198896590756797,PFuKD3aSp,2025-08-12T11:10:01+00:00,2025#和平精英刺激之夜# 和平精英 x 时尚芭莎 刺激之夜·海岛拉风派对COS片上线！时尚芭莎镜头直击，众星集结解锁拉风的N种时髦方式！ 和平精英品牌代言人,和平精英的微博视频,1327,1483,34079,"https://f.video.weibocdn.com/u0/gNuHtJlEgx08qyyq4m8001041201NL960E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608733&ssig=rSNWMktSdZ&KID=unistore,video",163.887,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i4b9181r09j30go0m8n9w.jpg,1,Tian Xiwei,Artist
5219784664811273,Q8iGKkbDb,2025-10-09T02:31:46+00:00,#2025华晨宇火星演唱会##在火星演唱会和花花一起吃鸡##和平精英吃鸡四排节#火星演唱会上，“老板哥”@华晨宇yu 在线教员工@杭州LGD-猫猫 @杭州LGD,和平精英的微博视频,4950,524,34067,"https://f.video.weibocdn.com/u0/IlEp3hxqgx08s2wSuGC401041202bEQn0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608668&ssig=wk10Gw3LAu&KID=unistore,video",173.313,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i65x2dpej9j31hc0u07wh.jpg,1,华晨宇,Artist
5184647703040640,Pzw4ycL0A,2025-07-04T03:30:01+00:00,#李昀锐灵猫魔法师大片##和平精英灵猫魔法师#嘘！看在《灵猫魔法吃鸡日记》中，暗藏着怎样的秘密？@小林是李昀锐 指尖流转，奏响灵猫魔法师故事篇章！和平精英首个人,和平精英的微博视频,4975,5299,33725,"https://f.video.weibocdn.com/u0/cHwv8Pemgx08px4au3NK01041200tvOY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608810&ssig=KFPwQOUjZy&KID=unistore,video",51.06,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i318g8yp9jj30u0140qv5.jpg,1,李昀锐,Artist
5185002541418961,PzFiS5X8t,2025-07-05T03:00:01+00:00,#李昀锐cos灵猫魔法师##和平精英灵猫魔法师#喵~看@小林是李昀锐 化身灵猫魔法师，优雅施法！和平精英首个拥有可变身猫咪飞行器的神装「灵猫魔法师」上线！踏着空,和平精英的微博视频,5027,5120,33075,"https://f.video.weibocdn.com/u0/gMAN54Z7gx08pzjP418k01041200e2W10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608808&ssig=XORkOL3SvB&KID=unistore,video",25.055,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i32v9ax87hj30u0140kjl.jpg,1,李昀锐,Artist
5196968886538659,PEGBqrr0f,2025-08-07T03:30:00+00:00,2025#和平精英刺激之夜##和平精英年度最大返场评测# 上号！许愿！吉时已到！明星同款、18套军需&夺宝、16个保时捷车皮、哪吒敖丙全新神装，2025刺激之夜,和平精英的微博视频,1532,1150,32936,"https://f.video.weibocdn.com/u0/bwbZ0zdCgx08qlPE4Wso01041200M1hP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608762&ssig=JMkyP8mju0&KID=unistore,video",127.408,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i4213us1qwj31hc0u0nir.jpg,1,Porsche,Brand
5161507731801678,PpO617yHk,2025-05-01T07:00:02+00:00,#宋茜cos6周年神装辉羽雀灵##和平精英六周年#五一假期不知道去哪玩？（你怎么知道我要去看宋茜姐姐跳舞了？）快快跟着鸡仔的空投箱标记沉浸式体验和平大陆休闲游打,和平精英的微博视频,308,392,32346,"https://f.video.weibocdn.com/o0/zJyo0KtWlx08nTRMmvII01041200O3Yl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608924&ssig=vYzFSHzLqb&KID=unistore,video",35.5,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i0zvsjfk1xj30u00gvacz.jpg,1,宋茜,Artist
5185062937297544,PzGShuCqk,2025-07-05T07:00:01+00:00,#李昀锐cos灵猫魔法师##和平精英灵猫魔法师# @小林是李昀锐 优雅cos 神装「灵猫魔法师」，拍摄花絮大放送！ 和平精英的微博视频,和平精英的微博视频,5161,5230,32174,"https://f.video.weibocdn.com/u0/fpdSNv8Tgx08pzkejaqI01041200sZ8i0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608806&ssig=sBUGbKbETf&KID=unistore,video",40.766,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i32vf4bum5j30u0140e81.jpg,1,李昀锐,Artist
4832897434915462,MdNOnkCJE,2022-11-06T12:00:01+00:00,#和平精英四排节# 火星连麦，四排进圈！“火星钢枪王”来啦～ 四排节水友赛开始啦，期待遇到和华晨宇一起四排的幸运火星人！ 记得留意和平精英官博的水友赛招募信息，,和平精英的微博视频,8060,2182,31468,"https://f.video.weibocdn.com/o0/D9eQ69Dblx080zyvqgWs0104120076LK0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610526&ssig=DLeGSEoN5h&KID=unistore,video",26.957,https://wx4.sinaimg.cn/orj480/007KbAWFly1h7vk8d39nxj31hc0u078p.jpg,1,华晨宇,Artist
4851351609416289,MlxTaDvBD,2022-12-27T10:10:20+00:00,#和平精英穿粤了# 2022和平精英广州文旅联动已重磅上线！各位明星朋友和电竞选手们也已进入穿粤预备状态！ 和代言人@华晨宇yu、@宋茜，@4AM战队 广州选手,和平精英的微博视频,2504,934,30684,"https://f.video.weibocdn.com/o0/xoD9sAutlx081SIHHj6U01041200hNoy0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610335&ssig=7yr%2FYiC%2F6s&KID=unistore,video",55.958,https://wx4.sinaimg.cn/orj480/007KbAWFly1h9ie40ty2pj31hc0u0tcr.jpg,1,广州文旅,Other
4931346134472005,Nd9shiLn7,2023-08-05T04:00:01+00:00,前方空投，玩有引力！ #王嘉尔和平精英品牌代言人# 发射空投信号召唤无限惊喜！@王嘉尔 和平精英空投节跨地图福利狂欢今日全面引爆！ #最好看的雨是空投雨# 这个,和平精英的微博视频,13835,23755,29876,"https://f.video.weibocdn.com/u0/V4pyii3xgx087xGclZji01041200LJde0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609613&ssig=NvwLBqZCpt&KID=unistore,video",85.819,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hgkrqxgb43j33341qinpf.jpg,1,王嘉尔,Artist
5150288806150195,Pl6eYpNWH,2025-03-31T08:00:01+00:00,#和平精英6周年6在一起#集合！特种兵，一起向6周年出发！快来与和平精英品牌代言人吴京、华晨宇、宋茜、田曦薇（排名不分先后）一起出发、进圈、吃鸡、出金！迎接我们,和平精英的微博视频,2462,1281,29089,"https://f.video.weibocdn.com/u0/Waudy3epgx08n6q665N601041200D9K60E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608994&ssig=KAB1MFC7bU&KID=unistore,video",47.067,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i001ln84c1j30u00gvae6.jpg,1,Tian Xiwei,Artist
4931353684213995,Nd9EshGfF,2023-08-05T04:30:00+00:00,特种兵们，福利来了！#最好看的雨是空投雨# 和平精英空投节TVC拍摄现场花絮放送！ 是不是都被咱的品牌代言人@王嘉尔 迷住了呢？车位不多，快上车！ 跟鸡仔#一起,和平精英的微博视频,13575,23565,28291,"https://f.video.weibocdn.com/u0/XY1OoE2Tgx087xGMiLS801041200KxaD0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609613&ssig=f7oa3gG%2BMA&KID=unistore,video",89.348,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hgks5821ytj31hc0u0hdt.jpg,1,王嘉尔,Artist
5249567977115173,QkNultQYR,2025-12-30T07:00:01+00:00,#和平精英暮色玫影##李一桐cos暮色玫影#月光之下，危险与美丽并存和@李一桐Q 一起，穿得更美、开枪更准！1月1日，全新神装「暮色玫影」正式上线 和平精英的微,和平精英的微博视频,15244,1079,27940,"https://f.video.weibocdn.com/u0/zLqEJUdWgx08u83BrXEI01041200dEPK0E010.mp4?label=mp4_720p&template=1280x2276.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608546&ssig=xb3vLK7y2t&KID=unistore,video",10.658,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i8rsxmd70hj30go0m8dr5.jpg,1,李一桐,Artist
4894027730650386,MDs5D2Jc6,2023-04-24T04:30:00+00:00,与品牌代言人@华晨宇yu 共同走过的903天，#和平精英四周年# 再次一起出手！ 4月30日-5月2日，海岛派对再次在成都火星演唱会开启！这次谁又将成为MVP赢,和平精英的微博视频,24771,3333,27158,"https://f.video.weibocdn.com/u0/8IctF5lTgx084UAOIOtG01041202bUY00E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610012&ssig=nQJYbdKvPs&KID=unistore,video",201.177,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hdakcqnwj8j32j41f9x6t.jpg,1,华晨宇,Artist
5163999167517094,PqQUsvxxs,2025-05-08T04:00:07+00:00,#和平精英6周年6在一起# 和平精英6周年，“星”朋友发来贺电！6年时光如信号圈缓缓收拢，感谢所有特种兵并肩作战，让每一次的“下一局”都承载着新的期待。“下一个,和平精英的微博视频,1267,959,25516,"https://f.video.weibocdn.com/o0/jEe8mHDRlx08o4QrVtL201041200LlAS0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608917&ssig=ABLqMZL5kx&KID=unistore,video",130.333,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i17ua99dd0j30u00gvwim.jpg,0,,
4872639317285327,MutGbuzfh,2023-02-24T04:00:05+00:00,#大吉大利新春会##和平精英主播赛# 大吉大利新春会！本周表演赛依旧继续！ 2月24日、2月25日，每晚8点，四大平台直播间精彩不断！传送门：B站：225323,和平精英的微博视频,382,366,25487,"https://f.video.weibocdn.com/o0/VI8WiuKxlx083nekGkNO01041203jkTD0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610138&ssig=IdtZ0VQ6E1&KID=unistore,video",207.677,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hbdg0130ivj30mg0cn4ai.jpg,0,,
5259624242745380,Qp168bwck,2026-01-27T01:00:01+00:00,#和平精英丝路贺新春#《和平精英》马年新春版本「丝路贺新春」今日正式上线！ 快来跟全新品牌代言人@吴磊LEO 一起，穿越所有充满想象的崭新冒险：从熔岩暗涌的火山,和平精英的微博视频,5969,1303,24680,"https://f.video.weibocdn.com/u0/F6rbhmzggx08uRlrBC8g01041201QYU30E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603221&ssig=AWwPZEcL0%2F&KID=unistore,video",137.648,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i9ommf8w4dj31hc0u0qv6.jpg,1,吴磊,Artist
5210007303881318,Q4ckOghHU,2025-09-12T03:00:01+00:00,#和平精英创乐激战##李昀锐创乐园舰长look# 刺激的选项很多，但答案只有一个！特种兵，欢迎回到创乐老家感受经典的，就是最能打！ 跟随吃鸡高材生@小林是李昀锐,和平精英的微博视频,2821,3484,23366,"https://f.video.weibocdn.com/u0/0jyXtxqGgx08rlskb3vW01041201zhwc0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608703&ssig=lCPACUSKAG&KID=unistore,video",115.309,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i5aozpg2qwj31hc0u01kx.jpg,1,李昀锐,Artist
5241565247179093,QhriIu7BP,2025-12-08T05:00:01+00:00,#超体新角色绝对零度##和平精英雪战到底# “这个世界由我来守护”！祝绪丹cos超体新导师「绝对零度」。打开吃鸡到东北，让刺激雪战到底。 和平精英的微博视频,和平精英的微博视频,6021,638,22195,"https://f.video.weibocdn.com/u0/xFCNJltDgx08tvuY4bxe01041200ghlS0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608600&ssig=TmRwMGkJu%2B&KID=unistore,video",19.226,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i7zut98by2j30go0m8dx2.jpg,1,祝绪丹,Artist
4952042181494404,NlPR06gLi,2023-10-01T06:38:43+00:00,#和平精英亚运版本夺金加油##和平精英亚运决赛# 亚洲精英，全力夺金！与和平精英品牌代言人@王嘉尔 一起为和平精英亚洲健儿助威，为和平精英亚运会版本中国队加油！,和平精英的微博视频,9861,22267,22157,"https://f.video.weibocdn.com/u0/w8FmHv3agx08924rndq0010412007agh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609326&ssig=XlBUU5aY4Z&KID=unistore,video",19.34,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hifqr5zrmhj33341qi7wk.jpg,1,王嘉尔,Artist
4951639850484374,NlFo5220u,2023-09-30T04:00:00+00:00,#和平精英亚运版本夺金加油# 亚洲精英，全力夺金！ 杭州亚运会电子竞技项目（和平精英亚运版本）国家集训队已正式上场 品牌代言人@王嘉尔 助威电竞运动员们，打响亚,和平精英的微博视频,9185,19045,22047,"https://f.video.weibocdn.com/u0/pYSLeC1Egx088VveaWj6010412019nE40E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609331&ssig=w%2F9Rsby2hn&KID=unistore,video",168.18,https://wx2.sinaimg.cn/orj480/007KbAWFgy1hic8w3a4sqj31po0ypkjl.jpg,1,王嘉尔,Artist
5265818810059894,QrCfn0fA2,2026-02-13T03:15:01+00:00,#和平精英春节双神装降临##大吉大利和平年##敖瑞鹏#注意看这是一条小帅的vlog敖瑞鹏COS的镜头外40秒大揭秘！和平精英马年生肖神装｜天马神君·驭风，2月1,和平精英的微博视频,1699,2805,21359,"https://f.video.weibocdn.com/u0/IMje2p1Igx08vjmhDPYs01041200AbKE0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603183&ssig=BVCcJCc3Tm&KID=unistore,video",37.038,https://wx3.sinaimg.cn/orj480/007KbAWFgy1ia8xn8dzlwj30go0m816m.jpg,0,,
5209267432850185,Q3T5tbXsJ,2025-09-10T02:00:02+00:00,#李昀锐地铁摸金高材生##地铁逃生铁一把# 两眼一睁，地铁逃生 9月20日，摸金高材生@小林是李昀锐带你新荒岛，铁一把！ 全新版本，「苏」适度拉满迷雾荒岛，打苏,和平精英的微博视频,1437,2579,20421,"https://f.video.weibocdn.com/u0/jZFdVDH5gx08rhiobXfG010412009J2T0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608707&ssig=Y8ZqAbvy%2Fl&KID=unistore,video",18.18,https://wx3.sinaimg.cn/orj480/007KbAWFgy1i57oipofbnj31hc0u0e82.jpg,1,Metro Exodus,Game
5238258453712717,Qg3hbfzQx,2025-11-29T02:00:00+00:00,#地铁逃生冰雪危途##在和平精英坐上了雪国列车##地铁逃生冰河禁区# 列车一响，雪赚开场！11月29日，地铁逃生「冰雪危途」全新赛季重磅开启！摸金“濛”主@王濛,和平精英的微博视频,4014,424,20085,"https://f.video.weibocdn.com/u0/pIJNjJHlgx08tlT4Kixy01041202pvRl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608613&ssig=T3c4biT%2BJR&KID=unistore,video",165.466,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i7svyslhehj31hc0u07wi.jpg,1,Metro Exodus,Game
4758124738907219,Loo5zBnaP,2022-04-14T04:00:02+00:00,#特战荣耀里开了一局和平精英# 全程高能来袭！ 剧中第一人称和第三人称视角的穿插，已经沉浸式的将鸡仔带入其中，这动作也太丝滑了吧~  看完视频的特种兵们「有没有,和平精英的微博视频,2201,1166,19716,"https://f.video.weibocdn.com/o0/3tQPOSxXlx07Vguo2Wo001041200JAtN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772611429&ssig=bce9z5n5Ek&KID=unistore,video",89.047,https://wx4.sinaimg.cn/large/007KbAWFgy1h191ihs128j30ru0fodhh.jpg,1,特战荣耀,Movie
4895966665381526,MEgwWmzYO,2023-04-29T12:54:38+00:00,#和平精英四周年# 听说@华晨宇yu 空降PEL大展身手？#华晨宇PEL赛场vlog#  品牌代言人@华晨宇yu 在四周年之际空降PEL大本营啦，与PEL选手老,和平精英的微博视频,6631,2452,19071,"https://f.video.weibocdn.com/u0/b7hWNfbbgx0853gZRGZO0104120dmIse0E050.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609994&ssig=r0cKMDcAJR&KID=unistore,video",876.877,https://wx4.sinaimg.cn/orj480/007KbAWFgy1hdguqdkjcxj30lh0c248l.jpg,1,华晨宇,Artist
5011101746201177,O4EO2q1cZ,2024-03-12T06:00:21+00:00,没看错，真来和平精英了！专业搜房  这次爆改特种兵举枪上分  作战信号打上去！五周年全新版本，见证全新蜕变，3月12日，更有游戏内预热重磅福利放送！这一次，来战,和平精英的微博视频,1544,3492,18880,"https://f.video.weibocdn.com/u0/8fcQNFzMgx08dd0X5w4U01041200uidF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772609028&ssig=xltgS2Nzk7&KID=unistore,video",54.38,https://wx1.sinaimg.cn/orj480/007KbAWFgy1hnngj7vqpcj30e50iuqeq.jpg,1,姚安娜,Artist
