video_id,title,published_at,duration,view_count,like_count,comment_count,is_collab,collab_partner,collab_category,collab_region,collab_summary,collab_confidence,classification_method,youtube_url
GsoXivIEYdk,PUBG MOBILE | Exhibit Elegance With The Lumara Grace Set,2025-04-04T22:30:36+00:00,PT51S,798051,54,16,True,hibit Elegance With The Lumara Grace Set,IP,Global,Collaboration with hibit Elegance With The Lumara Grace Set,0.85,rule,https://www.youtube.com/watch?v=GsoXivIEYdk
B8iC_0AKP7s,PUBG MOBILE | A New Era Begins With Version 3.8,2025-04-04T20:55:10+00:00,PT19S,86637,2660,203,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=B8iC_0AKP7s
5IUBN3t4rQs,PUBG MOBILE | Wolf Buddy Sets Are Back 🐺,2025-04-04T05:06:15+00:00,PT13S,9808,641,34,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=5IUBN3t4rQs
Ip6e73zl62k,PUBG MOBILE | Anukhra X-Suit and Upgradable UMP45 Available Now,2025-04-04T03:00:25+00:00,PT42S,352718,467,41,True,-Suit and Upgradable UMP45 Available Now,IP,Global,Collaboration with -Suit and Upgradable UMP45 Available Now,0.85,rule,https://www.youtube.com/watch?v=Ip6e73zl62k
dnKgM0QzgPk,Show Off Your Style With BABYMONSTER Drip Dance,2025-04-04T00:00:28+00:00,PT21S,5132,261,30,True,BABYMONSTER Drip Dance,IP,Global,Collaboration with BABYMONSTER Drip Dance,0.85,rule,https://www.youtube.com/watch?v=dnKgM0QzgPk
nDbqy1m5bMs,PUBG MOBILE | New PDP Lucky Spin Now Available,2025-04-03T02:51:19+00:00,PT38S,7915,302,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=nDbqy1m5bMs
96N-tzul7xw,PUBG MOBILE x GODZILLA | Bring Your Godzilla Buddy To The Pillow Fight,2025-04-03T00:00:37+00:00,PT32S,1020825,704,24,True,Godzilla,Movie,Global,Collaboration with Godzilla,0.85,rule,https://www.youtube.com/watch?v=96N-tzul7xw
vjSWOj_LAcM,PUBG MOBILE | Try out the Hand Sight in World of Wonder,2025-04-02T01:10:30+00:00,PT43S,7651,238,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=vjSWOj_LAcM
OMXmRQaQRqA,PUBG MOBILE | Version 3.7 Strategy - Classic Mode Updates,2025-04-01T19:15:34+00:00,PT1M24S,4481,91,16,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=OMXmRQaQRqA
WTM1vLhQZHU,PUBG MOBILE | New Advanced Upgradable Firearm Void Souleater - UMP45,2025-04-01T18:05:20+00:00,PT14S,19969,832,20,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=WTM1vLhQZHU
aT1HoZi0eoI,PUBG MOBILE | Find Four Tutorial,2025-04-01T17:00:38+00:00,PT1M14S,296700,168,1,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=aT1HoZi0eoI
tx0H5DqoVIU,PUBG MOBILE x GODZILLA | Play Together in Godzilla Costumes,2025-04-01T00:00:42+00:00,PT43S,1574959,671,26,True,Godzilla,Movie,Global,Collaboration with Godzilla,0.85,rule,https://www.youtube.com/watch?v=tx0H5DqoVIU
VGyKPl3M9xY,PUBG MOBILE X BUGATTI | Drift Together With BUGATTI,2025-03-31T22:00:25+00:00,PT7S,20478,562,23,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=VGyKPl3M9xY
0siADfSSuT4,PUBG MOBILE | Boost Your Energy With Delicious Shawarma,2025-03-31T19:30:26+00:00,PT34S,119748,564,16,True,Delicious Shawarma,IP,Global,Collaboration with Delicious Shawarma,0.85,rule,https://www.youtube.com/watch?v=0siADfSSuT4
YFge1tkrWyQ,PUBG MOBILE | Anukhra X-Suit is Coming Soon,2025-03-31T18:13:18+00:00,PT17S,7617,223,15,True,-Suit is Coming Soon,IP,Global,Collaboration with -Suit is Coming Soon,0.85,rule,https://www.youtube.com/watch?v=YFge1tkrWyQ
KaVIMDK8H5k,PUBG MOBILE | Shower Your Enemies With Compliments And Bullets,2025-03-30T18:00:21+00:00,PT28S,60711,630,20,True,Compliments And Bullets,IP,Global,Collaboration with Compliments And Bullets,0.85,rule,https://www.youtube.com/watch?v=KaVIMDK8H5k
qLzYyl3ZYRY,[EN] (REBROADCAST) 2025 PMRC Rondo Cup | Day 1 | PUBG MOBILE Regional Clash,2025-03-30T17:14:42+00:00,PT5H3M6S,17727,461,4,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=qLzYyl3ZYRY
ZPmNbKj4eWU,PUBG MOBILE | Bow Down to the Golden Pharaoh X-Suit,2025-03-30T14:00:38+00:00,PT17S,216102,2868,30,True,-Suit,IP,Global,Collaboration with -Suit,0.85,rule,https://www.youtube.com/watch?v=ZPmNbKj4eWU
-mo-aVaM9SQ,PUBG MOBILE | Put Your Enemies To Bed With The Rocket Pillow,2025-03-29T22:58:24+00:00,PT34S,56858,795,16,True,The Rocket Pillow,IP,Global,Collaboration with The Rocket Pillow,0.85,rule,https://www.youtube.com/watch?v=-mo-aVaM9SQ
x8hn46pTLkM,[EN] 2025 PMRC Rondo Cup | Day 1 | PUBG MOBILE Regional Clash,2025-03-29T19:46:27+00:00,PT4H57M21S,51231,1309,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=x8hn46pTLkM
UE3MuxYAN1E,PUBG MOBILE | WOW Star Show Featuring Nour,2025-03-29T18:00:39+00:00,PT1M16S,2102,30,16,True,Nour,IP,Global,Collaboration with Nour,0.85,rule,https://www.youtube.com/watch?v=UE3MuxYAN1E
JWk-1ud5N7c,PUBG MOBILE | Participate in the Idea Ignition-Themed Gameplay Creation Contest,2025-03-29T14:44:13+00:00,PT4M5S,316221,559,22,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=JWk-1ud5N7c
or4lxQRKjLw,PUBG MOBILE | Inside Look at the April Fools 2025 Update,2025-03-29T09:08:33+00:00,PT40S,181016,495,32,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=or4lxQRKjLw
3X1m2VxbRMg,PUBG MOBILE x BUGATTI | Collect Bugatti Models to Unlock Rewards,2025-03-29T01:00:25+00:00,PT11S,1832357,6049,41,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=3X1m2VxbRMg
L_OKVAeiqXQ,PUBG MOBILE | Road to Rondo,2025-03-28T22:24:12+00:00,PT7M11S,3124,149,25,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=L_OKVAeiqXQ
T9OV5Ul-yEE,PUBG MOBILE | Version 3.7 Account System Update Overview,2025-03-28T21:00:36+00:00,PT56S,22095,276,45,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=T9OV5Ul-yEE
fCbyfZ8L9Mc,PUBG MOBILE | World of Wonder 2nd Anniversary,2025-03-28T04:48:33+00:00,PT46S,10086,297,38,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=fCbyfZ8L9Mc
GZCZ-qtAhuc,PUBG MOBILE 7th Anniversary: Road to Rondo Grand Finals | $10K USD Prize Sweepstakes & UC Giveaway!,2025-03-28T03:56:35+00:00,PT3H53M46S,16879,785,11,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=GZCZ-qtAhuc
E3pJV16STvo,PUBG MOBILE | Godzilla: Awaken The Mighty,2025-03-28T00:00:35+00:00,PT1M4S,2916466,11001,921,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=E3pJV16STvo
B2hlWIQBdqI,PUBG MOBILE | 2025 April Fools' Update Overview,2025-03-27T22:15:30+00:00,PT1M23S,175100,1351,78,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=B2hlWIQBdqI
mCMTQdJGpCI,PUBG MOBILE | Discover the new and improved World of Wonder,2025-03-27T03:15:41+00:00,PT1M13S,9601,201,39,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=mCMTQdJGpCI
E2n2JDe3xuc,PUBG MOBILE | Quietly Open Crates With The Hidden Quester,2025-03-26T19:30:36+00:00,PT22S,7061,441,17,True,The Hidden Quester,IP,Global,Collaboration with The Hidden Quester,0.85,rule,https://www.youtube.com/watch?v=E2n2JDe3xuc
IfTiluD4xC0,PUBG MOBILE | Follow the Battle Dominators in Metro Royale to Victory,2025-03-24T22:30:24+00:00,PT46S,1725220,611,45,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=IfTiluD4xC0
BtHarMkQm9k,PUBG MOBILE X BABYMONSTER COLLABORATION IS LIVE NOW!,2025-03-24T00:00:13+00:00,PT1M24S,1495726,1463,60,True,BABYMONSTER,IP,Global,Collaboration with BABYMONSTER,0.85,rule,https://www.youtube.com/watch?v=BtHarMkQm9k
d9KJE28fLIc,Metro Royale | The Brave and Battle-Hardened Fighter,2025-03-23T21:28:21+00:00,PT39S,1462501,540,21,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=d9KJE28fLIc
xnzO2ilmgW0,Metro Royale | The Quiet Crate-Opener,2025-03-23T12:28:19+00:00,PT50S,1417506,236,43,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=xnzO2ilmgW0
_Dlczi6HZZc,PUBG MOBILE｜Excitement Behind the Wheel of BUGATTI,2025-03-23T02:15:32+00:00,PT50S,888918,1267,27,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=_Dlczi6HZZc
dyRDPN-VRxA,PUBG MOBILE｜Visual Programming,2025-03-22T22:26:25+00:00,PT53S,4365,336,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=dyRDPN-VRxA
c4Sbq7Z8y6s,I’M ON MY WAY | PUBG MOBILE 7TH ANNIVERSARY x Alan Walker,2025-03-22T19:59:49+00:00,PT59M59S,12622,916,48,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=c4Sbq7Z8y6s
GCFgCL3FkOQ,PUBG MOBILE｜7th Anniversary Checkpoints,2025-03-22T11:30:30+00:00,PT55S,6390,136,23,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=GCFgCL3FkOQ
DPh73VjgXSQ,PUBG MOBILE | Dangerous Elegance,2025-03-22T04:30:29+00:00,PT1M30S,4531,188,30,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=DPh73VjgXSQ
FkC_whNvDFI,PUBG MOBILE | Alan Walker World of Wonder Creation Event,2025-03-22T02:15:19+00:00,PT30S,4762,465,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=FkC_whNvDFI
GeX0LPHaSjY,PUBG MOBILE | Origin Lumen Set is Back for a Limited Time,2025-03-22T01:00:33+00:00,PT13S,2463,214,3,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=GeX0LPHaSjY
GurTT4S84a0,Join BABYMONSTER in Celebrating PUBG MOBILE’s 7th Anniversary!,2025-03-21T22:00:18+00:00,PT1M16S,2953749,6785,311,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=GurTT4S84a0
i56ngfFl7uA,PUBG MOBILE x BUGATTI,2025-03-21T21:00:45+00:00,PT42S,741296,234,14,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=i56ngfFl7uA
jEP_3nH61h4,PUBG MOBILE X BABYMONSTER Collaboration Trailer,2025-03-21T19:00:40+00:00,PT1M17S,5058647,31837,1022,True,BABYMONSTER,IP,Global,Collaboration with BABYMONSTER,0.85,rule,https://www.youtube.com/watch?v=jEP_3nH61h4
N3gRnkzlPks,PUBG MOBILE | Claim the First Evening Dress Gilt Set - Sandsylph Scion,2025-03-21T05:00:29+00:00,PT39S,161585,539,23,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=N3gRnkzlPks
3Jz7KWh4Bys,PUBG MOBILE｜It's Your 7ime: Join the 7th Anniversary Celebration!,2025-03-21T01:01:17+00:00,PT1M23S,211149,1316,62,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=3Jz7KWh4Bys
Evpr6Cd7YrU,PUBG MOBILE｜It's Your 7ime: Join the 7th Anniversary Celebration!,2025-03-21T00:00:05+00:00,PT10M56S,118694,8916,924,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Evpr6Cd7YrU
7NYOdHLWvfE,PUBG MOBILE | Beware of Rat!,2025-03-20T22:00:38+00:00,PT15S,6947,407,11,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=7NYOdHLWvfE
HUcQcrxNtxE,PUBG MOBILE | Alan Walker World of Wonder Creation Event,2025-03-20T21:15:27+00:00,PT1M22S,359038,175,23,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=HUcQcrxNtxE
f-esWAyn49I,PUBG MOBILE | Golden Dynasty: Layla's Memories,2025-03-20T02:30:55+00:00,PT2M49S,317892,1041,92,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=f-esWAyn49I
dnkOdWFiiYM,PUBG MOBILE X BABYMONSTER Collaboration Teaser,2025-03-20T00:00:27+00:00,PT20S,992077,3061,162,True,BABYMONSTER,IP,Global,Collaboration with BABYMONSTER,0.85,rule,https://www.youtube.com/watch?v=dnkOdWFiiYM
wYBNimTyg54,PUBG MOBILE | Join Our Livestream on March 22 featuring Alan Walker,2025-03-19T22:15:21+00:00,PT25S,4787,882,17,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=wYBNimTyg54
QtSc5qGV0UY,PUBG MOBILE | Sandspring Dominion 🏜️,2025-03-19T19:45:23+00:00,PT13S,6309,681,20,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=QtSc5qGV0UY
rKKtc7T3Uns,PUBG MOBILE | Version 3.7 New Collection System Rewards,2025-03-19T06:38:20+00:00,PT32S,5743,618,21,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=rKKtc7T3Uns
TKJTk620oDQ,PUBG MOBILE |  Get Ready for the 7th Anniversary Special Performance by Alan Walker,2025-03-19T05:30:26+00:00,PT16S,9236,413,46,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=TKJTk620oDQ
LqSXkqPmHiA,PUBG MOBILE | Aim with Precision 🎯,2025-03-18T22:00:40+00:00,PT59S,457004,635,8,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=LqSXkqPmHiA
npZcFcilSDM,PUBG MOBILE | Recycle Old In-Game Materials For Social Items,2025-03-18T03:34:22+00:00,PT19S,5289,452,21,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=npZcFcilSDM
56wT0is1Ttc,PUBG MOBILE | The Last Strike Champion,2025-03-18T02:36:43+00:00,PT3M16S,3718,138,43,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=56wT0is1Ttc
euwU55D36MM,PUBG MOBILE x ALAN WALKER | Join the Walker Vibes Challenge,2025-03-16T21:00:28+00:00,PT35S,5832,859,32,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=euwU55D36MM
dOPBf1rnnG4,PUBG MOBILE | Unlock RP A12 for Exclusive Rewards,2025-03-16T13:53:23+00:00,PT59S,5048,558,37,True,clusive Rewards,IP,Global,Collaboration with clusive Rewards,0.85,rule,https://www.youtube.com/watch?v=dOPBf1rnnG4
nS3taukEupw,PUBG MOBILE | The Reversal Blade ⏪,2025-03-15T03:00:27+00:00,PT41S,10268,1099,54,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=nS3taukEupw
K7sRi2mdCx0,PUBG MOBILE | The Stun Gun ⚡,2025-03-15T02:00:26+00:00,PT39S,124078,485,73,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=K7sRi2mdCx0
ZWc9m7q8CAA,PUBG MOBILE | Unlock the Patchmetal Bunny Set with RP A12,2025-03-15T00:30:25+00:00,PT1M20S,5121,118,49,True,RP A12,IP,Global,Collaboration with RP A12,0.85,rule,https://www.youtube.com/watch?v=ZWc9m7q8CAA
QgNClOv84ew,PUBG MOBILE x Alan Walker | Join the WalkerWorld Creation Contest,2025-03-14T23:45:24+00:00,PT42S,417747,964,19,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=QgNClOv84ew
1WBpKTB1fsk,PUBG MOBILE | Classic Music Gift,2025-03-14T08:30:40+00:00,PT31S,6800,758,37,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=1WBpKTB1fsk
2xXEyibgeL0,PUBG MOBILE | Collect Them All 🏆,2025-03-14T07:06:38+00:00,PT44S,3346,55,28,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=2xXEyibgeL0
r_Tgs4l9cFA,PUBG MOBILE | Mayhem in the Gilded Palace,2025-03-14T04:47:23+00:00,PT31S,3850,329,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=r_Tgs4l9cFA
jWdoIL62818,PUBG MOBILE | Metro Royale Underground Vault,2025-03-14T03:30:35+00:00,PT32S,63531,447,5,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=jWdoIL62818
DOWGpEWfxOc,PUBG MOBILE x BUGATTI | Own The Dream!,2025-03-14T00:00:47+00:00,PT1M1S,2496074,713,50,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=DOWGpEWfxOc
0fdCS1TlMFs,PUBG MOBILE | Mounted Attacks!,2025-03-13T21:20:07+00:00,PT38S,3712,134,13,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=0fdCS1TlMFs
nI9ioiiN4C4,PUBG MOBILE | Are you an Ace?,2025-03-13T12:09:20+00:00,PT1M,5211,87,16,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=nI9ioiiN4C4
WR1apUSFnUY,PUBG MOBILE | Rondo Overview,2025-03-13T04:01:32+00:00,PT6M27S,30111,657,104,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=WR1apUSFnUY
A6JxisSwD5s,PUBG MOBILE | Real life Rondo Map?,2025-03-13T02:00:34+00:00,PT1M18S,52230,773,27,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=A6JxisSwD5s
NSILFJ4ziO8,PUBG MOBILE x Bugatti,2025-03-13T00:00:23+00:00,PT9S,7419,918,161,True,Bugatti,Brand,Global,Collaboration with Bugatti,0.85,rule,https://www.youtube.com/watch?v=NSILFJ4ziO8
7YCAn-mnWdY,PUBG MOBILE x Alan Walker,2025-03-12T23:00:29+00:00,PT30S,16286,1756,40,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=7YCAn-mnWdY
n8whPV8wtPQ,PUBG MOBILE | RPA 12 Available Now!,2025-03-12T19:30:33+00:00,PT1M45S,2000,51,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=n8whPV8wtPQ
lP0TzKj6qfc,PUBG MOBILE 7th Anniversary｜RPA12 Anniversary Event,2025-03-12T07:30:32+00:00,PT13S,4858,554,20,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=lP0TzKj6qfc
a3Fnjn1shBY,PUBG MOBILE | Rondo is Stunning ⚡,2025-03-12T02:36:39+00:00,PT40S,104677,374,26,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=a3Fnjn1shBY
9o3Ou7oT_gw,Metro Royale | Underground Vault Appears on Misty Port and Arctic Base,2025-03-12T00:01:34+00:00,PT47S,2939,83,15,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=9o3Ou7oT_gw
6twUvrosfp4,PUBG MOBILE 7th Anniversary｜C8S23 New Season New Memories,2025-03-11T22:51:31+00:00,PT1M47S,177688,1092,68,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=6twUvrosfp4
dyXS1h8MFgU,PUBG MOBILE | Rondo Shopping Spree,2025-03-11T20:25:39+00:00,PT1M9S,48774,166,13,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=dyXS1h8MFgU
lIRPQ8oadyg,PUBG MOBILE | Master the Reversal Blade,2025-03-11T04:59:48+00:00,PT3M3S,25149,214,29,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=lIRPQ8oadyg
bFeR1x8PLDI,PUBG MOBILE | Uncover The Secrets of the Gilded Palace,2025-03-11T01:13:39+00:00,PT2M18S,8073,141,8,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=bFeR1x8PLDI
vk76Pm4CPdY,PUBG MOBILE | The Fool Set Returns!,2025-03-09T17:03:17+00:00,PT13S,5948,798,22,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=vk76Pm4CPdY
L89HWWQlO2s,PUBG MOBILE | Introducing Rondo’s EMP Zone ⚡,2025-03-09T12:24:26+00:00,PT30S,13276,249,58,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=L89HWWQlO2s
Jpw9KE6ACnk,PUBG MOBILE | Experience World of Wonder x ALAN WALKER,2025-03-09T01:11:31+00:00,PT30S,33467,644,65,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=Jpw9KE6ACnk
T23Alxe_DZc,PUBG MOBILE | Latest Home Competition Is Underway,2025-03-08T20:30:27+00:00,PT25S,2664,113,9,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=T23Alxe_DZc
Bw6PeGUyW6A,PUBG MOBILE | Time To Drop The Bass!,2025-03-08T18:19:23+00:00,PT36S,5378,519,10,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Bw6PeGUyW6A
tJMgsEf46XQ,PUBG MOBILE | Experience the Battlegrounds with the Camel,2025-03-08T06:12:46+00:00,PT1M33S,22127,335,71,True,perience the Battlegrounds with the Camel,IP,Global,Collaboration with perience the Battlegrounds with the Camel,0.85,rule,https://www.youtube.com/watch?v=tJMgsEf46XQ
oUyceyuTxKc,Alan Walker x PUBG MOBILE,2025-03-08T03:00:26+00:00,PT44S,43787,2395,80,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=oUyceyuTxKc
DaX7FuQpvpc,PUBG MOBILE | Metro Royale Chapter 25,2025-03-08T01:00:41+00:00,PT44S,630785,695,21,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=DaX7FuQpvpc
2R4mSJJmkHM,PUBG MOBILE | World of Wonder Version 3.7 - Play System and Creation Center Updates,2025-03-07T22:15:30+00:00,PT2M20S,454472,55,4,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=2R4mSJJmkHM
qinIjMLclXA,PUBG MOBILE | Accept The Challenge of Rondo Today,2025-03-07T20:00:53+00:00,PT1M1S,156989,631,17,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=qinIjMLclXA
zCck6EIs3f0,PUBG MOBILE | Version 3.7 Classic Mode Update Guide,2025-03-07T09:00:43+00:00,PT3M9S,191599,1333,133,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=zCck6EIs3f0
C9bRxLt3Sis,PUBG MOBILE | Version 3.7 Home: Update Overview,2025-03-07T08:00:33+00:00,PT1M35S,121303,137,16,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=C9bRxLt3Sis
Lqx0cuZxy_4,PUBG MOBILE | The Fool - M416 and Drop the Bass - SCAR-L Are Back!,2025-03-07T07:00:31+00:00,PT12S,237993,2154,37,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Lqx0cuZxy_4
OR8faLXLFLg,PUBG MOBILE | Metro Royale Chapter 25 Update Overview,2025-03-07T06:00:14+00:00,PT2M50S,507685,267,31,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=OR8faLXLFLg
b53pZkB_cCE,PUBG MOBILE | Popular Firearm Finish The Fool - M416 Has Returned,2025-03-06T19:30:28+00:00,PT39S,104628,1615,17,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=b53pZkB_cCE
bVBSAuskUY4,PUBG MOBILE | Mythic Forge Is Getting An Upgrade,2025-03-06T01:14:19+00:00,PT23S,13854,721,36,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=bVBSAuskUY4
nV3wouaGYeY,PUBG MOBILE | Special Weather Effects Coming in Version 3.7,2025-03-05T02:23:24+00:00,PT10S,117128,1260,71,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=nV3wouaGYeY
8UcGChijgQI,PUBG MOBILE | Classic Map Areas Are Returning,2025-03-04T19:15:24+00:00,PT38S,272790,4647,610,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=8UcGChijgQI
iXnk_hDEKmg,PUBG MOBILE | Are You Ready For The Golden Dynasty?,2025-03-03T23:06:18+00:00,PT10S,66832,595,32,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=iXnk_hDEKmg
6FTdjm7-C_A,PUBG MOBILE x Alan Walker | “On My Way” Returns to PUBG MOBILE,2025-03-01T23:32:16+00:00,PT12S,390049,6293,177,True,Alan Walker,Artist,Global,Collaboration with Alan Walker,0.85,rule,https://www.youtube.com/watch?v=6FTdjm7-C_A
cv6-NakiKmw,PUBG MOBILE | Finish Jadefang Aurora’s Story,2025-02-28T23:40:24+00:00,PT57S,10382,267,45,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=cv6-NakiKmw
98SdebdB9I8,PUBG MOBILE | Redeem Time Tokens for Exclusive Rewards,2025-02-28T02:25:32+00:00,PT1M19S,27151,478,100,True,clusive Rewards,IP,Global,Collaboration with clusive Rewards,0.85,rule,https://www.youtube.com/watch?v=98SdebdB9I8
Rr14YK4Z7d4,PUBG MOBILE | Jadefang Aurora Battle Comic,2025-02-25T23:13:16+00:00,PT24S,64858,401,40,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=Rr14YK4Z7d4
20TP9Cz26Ys,PUBG MOBILE | The Gilt Set Boxerbolt Set Packs a Punch!,2025-02-23T22:42:30+00:00,PT51S,5335,130,16,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=20TP9Cz26Ys
o-UZdSLfEPY,PUBG MOBILE | Gilt Set Boxerbolt Set Back for a Limited Time,2025-02-22T18:15:17+00:00,PT37S,8339,162,33,True,erbolt Set Back for a Limited Time,IP,Global,Collaboration with erbolt Set Back for a Limited Time,0.85,rule,https://www.youtube.com/watch?v=o-UZdSLfEPY
298QoqcOgdc,PUBG MOBILE | Gilt Set Jadefang Aurora Available Now,2025-02-22T03:10:26+00:00,PT56S,5253,123,23,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=298QoqcOgdc
ZDVmrHCh0aU,PUBG MOBILE | Ultimate Royale - Grenade Elims,2025-02-21T19:10:31+00:00,PT41S,64202,3157,11,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=ZDVmrHCh0aU
2O6Ma5-aBU0,PUBG MOBILE | Dominate the Cyberspace with the Jadefang Aurora Gilt Set,2025-02-21T03:00:39+00:00,PT30S,131090,940,20,True,the Jadefang Aurora Gilt Set,IP,Global,Collaboration with the Jadefang Aurora Gilt Set,0.85,rule,https://www.youtube.com/watch?v=2O6Ma5-aBU0
zemE3nIjcso,PUBG MOBILE | Upgradable Firearm Silent Departed - AMR Coming Soon,2025-02-19T19:15:27+00:00,PT13S,5034,488,12,True,,,,,0.3,rule_low_conf,https://www.youtube.com/watch?v=zemE3nIjcso
